relation_id,relation_type,source_entity_id,target_text,file,line,group_id,signature,resolution_status,failure_reason,observed_products
"R3287","METHOD_CALL","E531","currentTimeMillis","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset65",13,"G17","TankWar_P3","RESOLVED_EXTERNAL","external target","TankWar_P3"
"R3301","METHOD_CALL","E531","abs","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset65",49,"G17","TankWar_P3","UNRESOLVED","unresolved target","TankWar_P3"
"R3302","METHOD_CALL","E531","nextInt","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset65",49,"G17","TankWar_P3","UNRESOLVED","unresolved target","TankWar_P3"
"R3306","METHOD_CALL","E531","abs","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset65",53,"G17","TankWar_P3","UNRESOLVED","unresolved target","TankWar_P3"
"R3307","METHOD_CALL","E531","nextInt","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset65",53,"G17","TankWar_P3","UNRESOLVED","unresolved target","TankWar_P3"
"R3309","EXTENDS","E532","Maler$$Mars","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset66",23,"G17","TankWar_P3","AMBIGUOUS","ambiguous target","TankWar_P3"
"R3311","CONSTRUCTOR_CALL","E533","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset66",25,"G17","TankWar_P3","UNRESOLVED","unresolved target","TankWar_P3"
"R3329","EXTENDS","E553","Missile$$Image","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset68",6,"G20","TankWar_P4","AMBIGUOUS","ambiguous target","TankWar_P4"
"R3333","CONSTRUCTOR_CALL","E554","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset68",8,"G20","TankWar_P4","UNRESOLVED","unresolved target","TankWar_P4"
"R3337","METHOD_CALL","E555","init","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset68",11,"G20","TankWar_P4","AMBIGUOUS","ambiguous target","TankWar_P4"
"R3341","METHOD_CALL","E555","printStackTrace","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset68",16,"G20","TankWar_P4","RESOLVED_EXTERNAL","external target","TankWar_P4"
"R3342","EXTENDS","E556","Tank$$Sound_fuer_pc","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset69",8,"G20","TankWar_P4","AMBIGUOUS","ambiguous target","TankWar_P4"
"R3345","CONSTRUCTOR_CALL","E557","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset69",10,"G20","TankWar_P4","UNRESOLVED","unresolved target","TankWar_P4"
"R3346","METHOD_CALL","E558","currentTimeMillis","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset69",13,"G20","TankWar_P4","RESOLVED_EXTERNAL","external target","TankWar_P4"
"R3360","METHOD_CALL","E558","abs","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset69",49,"G20","TankWar_P4","UNRESOLVED","unresolved target","TankWar_P4"
"R3361","METHOD_CALL","E558","nextInt","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset69",49,"G20","TankWar_P4","UNRESOLVED","unresolved target","TankWar_P4"
"R3365","METHOD_CALL","E558","abs","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset69",53,"G20","TankWar_P4","UNRESOLVED","unresolved target","TankWar_P4"
"R3366","METHOD_CALL","E558","nextInt","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset69",53,"G20","TankWar_P4","UNRESOLVED","unresolved target","TankWar_P4"
"R3370","CONSTRUCTOR_CALL","E561","Vector","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",12,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3374","METHOD_CALL","E562","init","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",14,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3382","METHOD_CALL","E563","init","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",20,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3385","METHOD_CALL","E563","init","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",23,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3388","METHOD_CALL","E563","init","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",26,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3391","METHOD_CALL","E563","init","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",29,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3399","METHOD_CALL","E563","addElement","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",34,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","UNRESOLVED","unresolved target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3403","METHOD_CALL","E564","size","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",39,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3406","METHOD_CALL","E564","elementAt","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",40,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3407","METHOD_CALL","E564","malen","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",40,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3411","METHOD_CALL","E565","stossenGegen","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",44,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3416","CONSTRUCTOR_CALL","E566","Vector","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",48,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3419","METHOD_CALL","E566","size","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",49,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3422","METHOD_CALL","E566","elementAt","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",50,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3423","METHOD_CALL","E566","stossenGegen","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",50,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3426","METHOD_CALL","E566","addElement","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",51,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","UNRESOLVED","unresolved target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3427","METHOD_CALL","E566","elementAt","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",51,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3430","METHOD_CALL","E566","size","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",56,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3433","METHOD_CALL","E566","elementAt","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",57,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3434","METHOD_CALL","E566","removeElement","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7",57,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","UNRESOLVED","unresolved target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3436","EXTENDS","E567","TankManager$$Mars","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset70",8,"G12","TankWar_P2","AMBIGUOUS","ambiguous target","TankWar_P2"
"R3438","CONSTRUCTOR_CALL","E569","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset70",11,"G12","TankWar_P2","UNRESOLVED","unresolved target","TankWar_P2"
"R3439","METHOD_CALL","E570","aktualisieren","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset70",14,"G12","TankWar_P2","AMBIGUOUS","ambiguous target","TankWar_P2"
"R3440","FIELD_REFERENCE","E570","SPIELEN","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset70",15,"G12","TankWar_P2","AMBIGUOUS","ambiguous target","TankWar_P2"
"R3446","METHOD_CALL","E570","printStackTrace","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset70",21,"G12","TankWar_P2","RESOLVED_EXTERNAL","external target","TankWar_P2"
"R3451","EXTENDS","E571","Tank$$Sound_fuer_pc","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset71",8,"G12","TankWar_P2","AMBIGUOUS","ambiguous target","TankWar_P2"
"R3454","CONSTRUCTOR_CALL","E572","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset71",10,"G12","TankWar_P2","UNRESOLVED","unresolved target","TankWar_P2"
"R3455","METHOD_CALL","E573","currentTimeMillis","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset71",13,"G12","TankWar_P2","RESOLVED_EXTERNAL","external target","TankWar_P2"
"R3461","METHOD_CALL","E573","abs","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset71",21,"G12","TankWar_P2","UNRESOLVED","unresolved target","TankWar_P2"
"R3462","METHOD_CALL","E573","nextInt","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset71",21,"G12","TankWar_P2","UNRESOLVED","unresolved target","TankWar_P2"
"R3467","CONSTRUCTOR_CALL","E575","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset72",9,"G1","TankWar_P1","UNRESOLVED","unresolved target","TankWar_P1"
"R3468","METHOD_CALL","E576","currentTimeMillis","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset72",12,"G1","TankWar_P1","RESOLVED_EXTERNAL","external target","TankWar_P1"
"R3474","METHOD_CALL","E576","abs","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset72",20,"G1","TankWar_P1","UNRESOLVED","unresolved target","TankWar_P1"
"R3475","METHOD_CALL","E576","nextInt","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset72",20,"G1","TankWar_P1","UNRESOLVED","unresolved target","TankWar_P1"
"R3494","EXTENDS","E595","Maler$$Mars","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset74",22,"G12","TankWar_P2","AMBIGUOUS","ambiguous target","TankWar_P2"
"R3496","CONSTRUCTOR_CALL","E596","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset74",24,"G12","TankWar_P2","UNRESOLVED","unresolved target","TankWar_P2"
"R3497","EXTENDS","E598","Missile$$Image","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset75",6,"G17","TankWar_P3","AMBIGUOUS","ambiguous target","TankWar_P3"
"R3501","CONSTRUCTOR_CALL","E599","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset75",8,"G17","TankWar_P3","UNRESOLVED","unresolved target","TankWar_P3"
"R3505","METHOD_CALL","E600","init","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset75",11,"G17","TankWar_P3","AMBIGUOUS","ambiguous target","TankWar_P3"
"R3509","METHOD_CALL","E600","printStackTrace","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset75",16,"G17","TankWar_P3","RESOLVED_EXTERNAL","external target","TankWar_P3"
"R3513","CONSTRUCTOR_CALL","E602","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset76",9,"G22","TankWar_P5","UNRESOLVED","unresolved target","TankWar_P5"
"R3514","METHOD_CALL","E603","currentTimeMillis","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset76",12,"G22","TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P5"
"R3520","METHOD_CALL","E603","abs","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset76",20,"G22","TankWar_P5","UNRESOLVED","unresolved target","TankWar_P5"
"R3521","METHOD_CALL","E603","nextInt","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset76",20,"G22","TankWar_P5","UNRESOLVED","unresolved target","TankWar_P5"
"R3540","EXTENDS","E622","Missile$$Image","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset78",6,"G12","TankWar_P2","AMBIGUOUS","ambiguous target","TankWar_P2"
"R3544","CONSTRUCTOR_CALL","E623","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset78",8,"G12","TankWar_P2","UNRESOLVED","unresolved target","TankWar_P2"
"R3548","METHOD_CALL","E624","init","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset78",11,"G12","TankWar_P2","AMBIGUOUS","ambiguous target","TankWar_P2"
"R3552","METHOD_CALL","E624","printStackTrace","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset78",16,"G12","TankWar_P2","RESOLVED_EXTERNAL","external target","TankWar_P2"
"R3570","EXTENDS","E643","Tank$$explodieren","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8",12,"G22","TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P5"
"R3571","EXTENDS","E644","Tank$$explodieren","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8",15,"G17","TankWar_P3","AMBIGUOUS","ambiguous target","TankWar_P3"
"R3572","EXTENDS","E645","Tank$$Mars","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8",17,"G1","TankWar_P1","AMBIGUOUS","ambiguous target","TankWar_P1"
"R3573","EXTENDS","E646","Tank$$Energie","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8",20,"G20","TankWar_P4","AMBIGUOUS","ambiguous target","TankWar_P4"
"R3574","EXTENDS","E647","Tank$$Mars","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8",23,"G12","TankWar_P2","AMBIGUOUS","ambiguous target","TankWar_P2"
"R3577","CONSTRUCTOR_CALL","E648","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8",26,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","UNRESOLVED","unresolved target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3578","FIELD_REFERENCE","E649","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8",31,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3581","FIELD_REFERENCE","E649","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8",34,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3585","FIELD_REFERENCE","E649","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8",38,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3589","FIELD_REFERENCE","E649","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8",42,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3625","FIELD_REFERENCE","E650","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8",83,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3627","FIELD_REFERENCE","E650","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8",86,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3629","FIELD_REFERENCE","E650","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8",89,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3631","FIELD_REFERENCE","E650","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8",92,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
"R3637","CONSTRUCTOR_CALL","E652","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset80",7,"G1","TankWar_P1","UNRESOLVED","unresolved target","TankWar_P1"
"R3638","METHOD_CALL","E653","currentTimeMillis","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset80",10,"G1","TankWar_P1","RESOLVED_EXTERNAL","external target","TankWar_P1"
"R3640","FIELD_REFERENCE","E653","EXIT","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset80",12,"G1","TankWar_P1","AMBIGUOUS","ambiguous target","TankWar_P1"
"R3641","FIELD_REFERENCE","E653","PAUSE","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset80",12,"G1","TankWar_P1","AMBIGUOUS","ambiguous target","TankWar_P1"
"R3642","FIELD_REFERENCE","E653","status","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset80",12,"G1","TankWar_P1","AMBIGUOUS","ambiguous target","TankWar_P1"
"R3643","METHOD_CALL","E653","koordinateAktualisieren","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset80",15,"G1","TankWar_P1","AMBIGUOUS","ambiguous target","TankWar_P1"
"R3644","FIELD_REFERENCE","E653","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset80",18,"G1","TankWar_P1","AMBIGUOUS","ambiguous target","TankWar_P1"
"R3646","FIELD_REFERENCE","E653","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset80",21,"G1","TankWar_P1","AMBIGUOUS","ambiguous target","TankWar_P1"
"R3648","FIELD_REFERENCE","E653","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset80",24,"G1","TankWar_P1","AMBIGUOUS","ambiguous target","TankWar_P1"
"R3650","FIELD_REFERENCE","E653","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset80",27,"G1","TankWar_P1","AMBIGUOUS","ambiguous target","TankWar_P1"
"R3652","EXTENDS","E654","TankManager$$Record","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset81",8,"G17","TankWar_P3","AMBIGUOUS","ambiguous target","TankWar_P3"
"R3654","CONSTRUCTOR_CALL","E656","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset81",11,"G17","TankWar_P3","UNRESOLVED","unresolved target","TankWar_P3"
"R3655","METHOD_CALL","E657","aktualisieren","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset81",14,"G17","TankWar_P3","AMBIGUOUS","ambiguous target","TankWar_P3"
"R3656","FIELD_REFERENCE","E657","SPIELEN","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset81",15,"G17","TankWar_P3","AMBIGUOUS","ambiguous target","TankWar_P3"
"R3662","METHOD_CALL","E657","printStackTrace","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset81",21,"G17","TankWar_P3","RESOLVED_EXTERNAL","external target","TankWar_P3"
"R3671","CONSTRUCTOR_CALL","E659","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset82",7,"G22","TankWar_P5","UNRESOLVED","unresolved target","TankWar_P5"
"R3672","METHOD_CALL","E660","currentTimeMillis","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset82",10,"G22","TankWar_P5","RESOLVED_EXTERNAL","external target","TankWar_P5"
"R3674","FIELD_REFERENCE","E660","EXIT","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset82",12,"G22","TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P5"
"R3675","FIELD_REFERENCE","E660","PAUSE","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset82",12,"G22","TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P5"
"R3676","FIELD_REFERENCE","E660","status","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset82",12,"G22","TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P5"
"R3677","METHOD_CALL","E660","koordinateAktualisieren","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset82",15,"G22","TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P5"
"R3678","FIELD_REFERENCE","E660","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset82",18,"G22","TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P5"
"R3680","FIELD_REFERENCE","E660","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset82",21,"G22","TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P5"
"R3682","FIELD_REFERENCE","E660","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset82",24,"G22","TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P5"
"R3684","FIELD_REFERENCE","E660","maler","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset82",27,"G22","TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P5"
"R3703","EXTENDS","E679","TankManager$$Record","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset84",8,"G20","TankWar_P4","AMBIGUOUS","ambiguous target","TankWar_P4"
"R3705","CONSTRUCTOR_CALL","E681","super","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset84",11,"G20","TankWar_P4","UNRESOLVED","unresolved target","TankWar_P4"
"R3706","METHOD_CALL","E682","aktualisieren","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset84",14,"G20","TankWar_P4","AMBIGUOUS","ambiguous target","TankWar_P4"
"R3707","FIELD_REFERENCE","E682","SPIELEN","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset84",15,"G20","TankWar_P4","AMBIGUOUS","ambiguous target","TankWar_P4"
"R3713","METHOD_CALL","E682","printStackTrace","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset84",21,"G20","TankWar_P4","RESOLVED_EXTERNAL","external target","TankWar_P4"
"R3719","IMPLEMENTS","E683","GameManager","C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9",17,"G4","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5","AMBIGUOUS","ambiguous target","TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5"
