block_id,group_id,signature,entity_id,entity_kind,qualified_name,entity_role,domain_score,variability_score,file,start_line,end_line,observed_product_set
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23,G22,TankWar_P5,E635,FIELD,Sprach.HNOTE,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79,15,15,TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23,G22,TankWar_P5,E636,FIELD,Sprach.Name,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79,16,16,TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23,G22,TankWar_P5,E637,FIELD,Sprach.LOSE,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79,17,17,TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23,G22,TankWar_P5,E638,FIELD,Sprach.LEVEL,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79,18,18,TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23,G22,TankWar_P5,E639,FIELD,Sprach.WIN,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79,19,19,TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23,G22,TankWar_P5,E640,FIELD,Sprach.TANKA,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79,20,20,TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23,G22,TankWar_P5,E641,FIELD,Sprach.TANKB,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79,21,21,TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23,G22,TankWar_P5,E642,FIELD,Sprach.TANKC,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79,22,22,TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7:IF:8-62,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E559,CLASS,Wall$$TankWar,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7,10,62,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7:IF:8-62,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E560,FIELD,Wall$$TankWar.koernigGroesse,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7,11,11,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7:IF:8-62,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E561,FIELD,Wall$$TankWar.wallTeile,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7,12,12,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7:IF:8-62,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E562,CONSTRUCTOR,Wall$$TankWar.Wall$$TankWar,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7,13,15,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7:IF:8-62,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E563,METHOD,Wall$$TankWar.init,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7,16,37,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7:IF:8-62,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E564,METHOD,Wall$$TankWar.malen,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7,38,42,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7:IF:8-62,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E565,METHOD,Wall$$TankWar.stossenGegen,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7,43,45,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7:IF:8-62,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E566,METHOD,Wall$$TankWar.stossenGegenTeil,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset7,46,61,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset80:IF:4-31,G1,TankWar_P1,E651,CLASS,Missile,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset80,5,31,TankWar_P1
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset80:IF:4-31,G1,TankWar_P1,E652,CONSTRUCTOR,Missile.Missile,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset80,6,8,TankWar_P1
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset80:IF:4-31,G1,TankWar_P1,E653,METHOD,Missile.malen,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset80,9,30,TankWar_P1
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset81:IF:4-29,G17,TankWar_P3,E654,CLASS,TankManager,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset81,8,29,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset81:IF:4-29,G17,TankWar_P3,E655,FIELD,TankManager.sound,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset81,9,9,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset81:IF:4-29,G17,TankWar_P3,E656,CONSTRUCTOR,TankManager.TankManager,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset81,10,12,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset81:IF:4-29,G17,TankWar_P3,E657,METHOD,TankManager.aktualisieren,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset81,13,28,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset82:IF:4-31,G22,TankWar_P5,E658,CLASS,Missile,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset82,5,31,TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset82:IF:4-31,G22,TankWar_P5,E659,CONSTRUCTOR,Missile.Missile,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset82,6,8,TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset82:IF:4-31,G22,TankWar_P5,E660,METHOD,Missile.malen,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset82,9,30,TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E661,CLASS,Sprach,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,5,23,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E662,FIELD,Sprach.START,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,6,6,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E663,FIELD,Sprach.HELP,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,7,7,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E664,FIELD,Sprach.HelpItem,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,8,8,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E665,FIELD,Sprach.EXIT,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,9,9,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E666,FIELD,Sprach.LIAN_WANG,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,10,10,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E667,FIELD,Sprach.RESUME,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,11,11,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E668,FIELD,Sprach.NOTE,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,12,12,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E669,FIELD,Sprach.MAIN_MENU,APPLICATION_ORCHESTRATION,0.35,0.2,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,13,13,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E670,FIELD,Sprach.PAUSE,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,14,14,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E671,FIELD,Sprach.HNOTE,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,15,15,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E672,FIELD,Sprach.Name,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,16,16,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E673,FIELD,Sprach.LOSE,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,17,17,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E674,FIELD,Sprach.LEVEL,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,18,18,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E675,FIELD,Sprach.WIN,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,19,19,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E676,FIELD,Sprach.TANKA,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,20,20,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E677,FIELD,Sprach.TANKB,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,21,21,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83:IF:4-23,G17,TankWar_P3,E678,FIELD,Sprach.TANKC,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset83,22,22,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset84:IF:4-29,G20,TankWar_P4,E679,CLASS,TankManager,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset84,8,29,TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset84:IF:4-29,G20,TankWar_P4,E680,FIELD,TankManager.sound,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset84,9,9,TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset84:IF:4-29,G20,TankWar_P4,E681,CONSTRUCTOR,TankManager.TankManager,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset84,10,12,TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset84:IF:4-29,G20,TankWar_P4,E682,METHOD,TankManager.aktualisieren,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset84,13,28,TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:ELIF:13-15,G17,TankWar_P3,E644,CLASS,Tank$$Image,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8,15,96,TankWar_P3
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:ELIF:16-17,G1,TankWar_P1,E645,CLASS,Tank$$Image,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8,17,96,TankWar_P1
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:ELIF:18-20,G20,TankWar_P4,E646,CLASS,Tank$$Image,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8,20,96,TankWar_P4
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:ELIF:21-23,G12,TankWar_P2,E647,CLASS,Tank$$Image,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8,23,96,TankWar_P2
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:IF:11-12,G22,TankWar_P5,E643,CLASS,Tank$$Image,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8,12,96,TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:IF:8-96,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E648,CONSTRUCTOR,Tank$$Image.Tank$$Image,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8,25,27,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:IF:8-96,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E649,METHOD,Tank$$Image.tankMalen,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8,28,79,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:IF:8-96,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E650,METHOD,Tank$$Image.drawTanks,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8,80,95,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E683,CLASS,TankManager$$TankWar,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,17,248,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E684,FIELD,TankManager$$TankWar.maler,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,18,18,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E685,FIELD,TankManager$$TankWar.status,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,19,19,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E686,FIELD,TankManager$$TankWar.screenHeight,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,20,20,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E687,FIELD,TankManager$$TankWar.screenWidth,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,20,20,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E688,FIELD,TankManager$$TankWar.koernigkeit,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,21,21,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E689,FIELD,TankManager$$TankWar.koernigkeit2,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,21,21,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E690,FIELD,TankManager$$TankWar.name,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,22,22,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E691,FIELD,TankManager$$TankWar.tank1,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,23,23,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E692,FIELD,TankManager$$TankWar.tank2,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,24,24,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E693,FIELD,TankManager$$TankWar.base,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,25,25,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E694,FIELD,TankManager$$TankWar.lvl,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,26,26,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E695,FIELD,TankManager$$TankWar.tankMenge,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,27,27,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E696,FIELD,TankManager$$TankWar.missilesMenge,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,28,28,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E697,FIELD,TankManager$$TankWar.brickwall,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,29,29,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E698,FIELD,TankManager$$TankWar.metalwall,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,30,30,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E699,FIELD,TankManager$$TankWar.grasswall,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,31,31,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E700,FIELD,TankManager$$TankWar.waterwall,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,32,32,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E701,FIELD,TankManager$$TankWar.enemyPosition,DOMAIN_CORE,0.9,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,33,33,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E702,FIELD,TankManager$$TankWar.enemyType,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,34,34,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E703,FIELD,TankManager$$TankWar.playerPositionX,DOMAIN_CORE,0.9,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,35,35,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E704,FIELD,TankManager$$TankWar.playerPositionY,DOMAIN_CORE,0.9,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,36,36,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E705,FIELD,TankManager$$TankWar.bPositionX,DOMAIN_CORE,0.9,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,37,37,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E706,FIELD,TankManager$$TankWar.bPositionY,DOMAIN_CORE,0.9,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,38,38,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E707,FIELD,TankManager$$TankWar.tankAllNum,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,39,39,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,G4,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,E708,FIELD,TankManager$$TankWar.tankMaxNum,UNKNOWN,0.2,0.05,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9,40,40,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5
