candidate_id,source_entity,source_entity_type,target_entity,target_entity_type,dependency_kind,source_block_id,target_block_id,source_asset_id,target_asset_id,same_asset,source_is_outermost,target_is_outermost,cross_asset,source_products,target_products,signature_relation,occurrence_count,distinct_source_line_count,cross_file,cross_class,eligible_for_requires,candidate_status,exclusion_reason,requires_manual_inspection,confidence,primary_evidence_id
RC-0685,TankManager$$TankWar.mapLaden,METHOD,MapInfo.brickWall,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,asset9,asset11,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1599
RC-0686,TankManager$$TankWar.mapLaden,METHOD,MapInfo.enemyAllNr,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,asset9,asset11,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1612
RC-0687,TankManager$$TankWar.mapLaden,METHOD,MapInfo.enemyMaxNr,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,asset9,asset11,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1614
RC-0688,TankManager$$TankWar.mapLaden,METHOD,MapInfo.grassWall,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,asset9,asset11,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1603
RC-0689,TankManager$$TankWar.mapLaden,METHOD,MapInfo.metalWall,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,asset9,asset11,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1601
RC-0690,TankManager$$TankWar.mapLaden,METHOD,MapInfo.playerLocationX,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,asset9,asset11,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1608
RC-0691,TankManager$$TankWar.mapLaden,METHOD,MapInfo.playerLocationY,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,asset9,asset11,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1610
RC-0692,TankManager$$TankWar.mapLaden,METHOD,MapInfo.read,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,asset9,asset11,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1597
RC-0693,TankManager$$TankWar.mapLaden,METHOD,MapInfo.waterWall,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset11:IF:8-132,asset9,asset11,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1605
RC-0694,TankManager$$TankWar,CLASS,MIDlet,CLASS,EXTENDS,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset12:IF:8-10,asset9,asset12,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1590
RC-0695,TankManager$$TankWar.getBlood,METHOD,Tank$$TankWar.energie,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset14:IF:8-384,asset9,asset14,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1661
RC-0696,TankManager$$TankWar.komponenteMalen,METHOD,Tank$$TankWar.energie,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset14:IF:8-384,asset9,asset14,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1569
RC-0697,TankManager$$TankWar.init,METHOD,MalerZeit.MalerZeit,CONSTRUCTOR,CONSTRUCTOR_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset21:IF:8-24,asset9,asset21,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1685
RC-0698,TankManager$$TankWar.init,METHOD,Maler$$PC.getScreenHeight,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset9,asset2,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1680
RC-0699,TankManager$$TankWar.init,METHOD,Maler$$PC.getScreenWidth,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset9,asset2,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1677
RC-0700,TankManager$$TankWar.keyPressBehandeln,METHOD,Maler$$PC.keyPressedBehandeln,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset9,asset2,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1689
RC-0701,TankManager$$TankWar.malenkontrolle,METHOD,Maler$$PC.gameExit,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset9,asset2,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1559
RC-0702,TankManager$$TankWar.malenkontrolle,METHOD,Maler$$PC.gameLevel,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset9,asset2,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1554
RC-0703,TankManager$$TankWar.malenkontrolle,METHOD,Maler$$PC.help,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset9,asset2,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1547
RC-0704,TankManager$$TankWar.malenkontrolle,METHOD,Maler$$PC.mainMenu,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset9,asset2,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1543
RC-0705,TankManager$$TankWar.malenkontrolle,METHOD,Maler$$PC.pause,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset9,asset2,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1551
RC-0706,TankManager$$TankWar.malenkontrolle,METHOD,Maler$$PC.tankWaehlen,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset9,asset2,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1545
RC-0707,TankManager$$TankWar.tanksLaden,METHOD,Maler$$PC.tankType,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset2:IF:8-332,asset9,asset2,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1624
RC-0708,TankManager$$TankWar.init,METHOD,Maler.Maler,CONSTRUCTOR,CONSTRUCTOR_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset6:IF:8-52,asset9,asset6,false,true,true,true,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,true,true,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1672
RC-0709,TankManager$$TankWar.TankManager$$TankWar,CONSTRUCTOR,TankManager$$TankWar.init,METHOD,METHOD_CALL,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1664
RC-0710,TankManager$$TankWar.addEnemyTank,METHOD,TankManager$$TankWar.base,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1644
RC-0711,TankManager$$TankWar.addEnemyTank,METHOD,TankManager$$TankWar.enemyPosition,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1650
RC-0712,TankManager$$TankWar.addEnemyTank,METHOD,TankManager$$TankWar.enemyTankNum,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1646
RC-0713,TankManager$$TankWar.addEnemyTank,METHOD,TankManager$$TankWar.enemyType,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1652
RC-0714,TankManager$$TankWar.addEnemyTank,METHOD,TankManager$$TankWar.random,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1651
RC-0715,TankManager$$TankWar.addEnemyTank,METHOD,TankManager$$TankWar.tank1,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1642
RC-0716,TankManager$$TankWar.addEnemyTank,METHOD,TankManager$$TankWar.tank2,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1643
RC-0717,TankManager$$TankWar.addEnemyTank,METHOD,TankManager$$TankWar.tankAllNum,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1647
RC-0718,TankManager$$TankWar.addEnemyTank,METHOD,TankManager$$TankWar.tankMaxNum,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1648
RC-0719,TankManager$$TankWar.addEnemyTank,METHOD,TankManager$$TankWar.tankMenge,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,3,3,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1645
RC-0720,TankManager$$TankWar.aktualisieren,METHOD,TankManager$$TankWar.maler,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1686
RC-0721,TankManager$$TankWar.getBlood,METHOD,TankManager$$TankWar.tank1,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1659
RC-0722,TankManager$$TankWar.getTankMenge,METHOD,TankManager$$TankWar.enemyTankNum,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1663
RC-0723,TankManager$$TankWar.getTankMenge,METHOD,TankManager$$TankWar.tankAllNum,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1662
RC-0724,TankManager$$TankWar.init,METHOD,TankManager$$TankWar.koernigkeit,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1682
RC-0725,TankManager$$TankWar.init,METHOD,TankManager$$TankWar.koernigkeit2,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1684
RC-0726,TankManager$$TankWar.init,METHOD,TankManager$$TankWar.maler,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,4,4,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1673
RC-0727,TankManager$$TankWar.init,METHOD,TankManager$$TankWar.screenHeight,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,1,1,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1679
RC-0728,TankManager$$TankWar.init,METHOD,TankManager$$TankWar.screenWidth,FIELD,FIELD_REFERENCE,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset9:IF:8-248,asset9,asset9,true,true,true,false,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,TankWar_P1|TankWar_P2|TankWar_P3|TankWar_P4|TankWar_P5,EQUAL,2,2,false,false,false,COMMON_TARGET_DEPENDENCY,TARGET_PRESENT_IN_ALL_PRODUCTS,false,LOW,D1676
